Store_ID,Department,Region,Product_Category,Date,Weekly_Sales,Cost,Profit,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
18,8,East,Clothing,2023-08-12,12983.56,8031.94,4951.62,0,36.16,2.52,200.34,5.95
17,9,North,Groceries,2024-02-16,5605.49,3874.46,1731.03,0,12.94,3.48,203.11,8.92
18,8,South,Electronics,2024-07-25,28716.2,19992.54,8723.66,1,23.09,3.56,254.97,7.87
5,4,East,Groceries,2023-12-01,34954.92,31059.19,3895.73,0,38.87,2.9,254.51,8.4
20,1,West,Home,2023-08-10,27796.94,21595.96,6200.98,0,35.02,3.07,213.55,8.55
20,4,East,Clothing,2023-02-06,45070.98,37689.02,7381.96,0,24.69,4.03,232.82,3.64
9,9,West,Sports,2023-10-05,24529.07,15051.36,9477.71,0,32.88,3.44,257.3,3.39
11,2,East,Electronics,2023-07-15,18995.13,12004.18,6990.95,0,35.0,3.13,229.8,8.61
1,3,North,Groceries,2024-04-28,46222.19,39028.22,7193.97,0,20.44,3.75,223.61,4.82
18,10,West,Electronics,2023-08-30,32832.21,25841.08,6991.13,1,36.76,3.81,228.99,7.07
6,8,West,Clothing,2023-11-20,19037.72,12513.39,6524.33,1,24.11,4.04,247.41,6.11
2,6,West,Sports,2023-07-11,9394.75,6777.74,2617.01,0,25.83,2.81,228.64,3.15
15,8,North,Home,2023-01-17,40698.94,30996.38,9702.56,0,39.99,3.98,247.0,3.28
14,7,North,Home,2024-06-07,42129.12,35939.63,6189.49,0,35.3,3.7,225.9,8.79
5,5,East,Groceries,2024-02-05,11957.47,7391.19,4566.28,1,20.85,2.62,215.12,7.25
6,9,East,Home,2024-12-05,21139.05,16467.67,4671.38,0,10.31,4.05,219.59,6.67
6,4,North,Groceries,2023-01-22,38744.44,31581.01,7163.43,0,28.79,3.27,204.67,9.61
18,6,North,Sports,2024-04-18,47587.18,42512.84,5074.34,0,31.12,3.16,229.84,4.21
14,2,West,Electronics,2023-04-30,22001.82,18528.79,3473.03,0,29.52,3.4,208.89,4.81
10,2,East,Clothing,2023-07-29,44242.4,30211.73,14030.67,0,39.04,3.19,248.69,8.3
14,2,East,Sports,2023-11-02,22717.42,18466.39,4251.03,0,35.89,3.18,225.24,8.43
13,10,West,Sports,2023-09-27,13077.26,10840.83,2236.43,0,23.46,4.12,245.9,5.83
3,7,West,Home,2024-12-04,6685.25,5474.69,1210.56,1,11.89,2.75,257.27,9.66
6,2,West,Home,2024-11-17,19858.15,16800.85,3057.3,0,24.28,4.44,250.97,9.57
8,2,South,Clothing,2023-10-12,22031.38,19191.95,2839.43,0,30.68,3.61,257.09,3.09
12,9,South,Electronics,2024-12-16,47530.29,29921.69,17608.6,0,28.23,2.87,234.08,4.21
13,7,North,Sports,2024-11-06,14273.16,9012.49,5260.67,0,26.14,2.76,209.92,8.74
11,3,East,Home,2023-08-15,22200.38,18624.34,3576.04,0,24.06,3.68,256.12,5.35
12,3,West,Sports,2024-01-16,6131.94,4143.42,1988.52,0,18.81,3.77,252.11,3.67
1,7,West,Electronics,2024-04-04,39359.29,24306.82,15052.47,0,18.32,2.61,251.86,8.49
17,5,East,Groceries,2023-01-07,53780.7,38741.94,15038.76,1,25.01,2.99,241.6,6.18
16,10,South,Electronics,2023-01-29,15701.93,13283.25,2418.68,0,14.82,4.09,237.49,6.45
11,6,East,Sports,2023-02-02,24304.78,15505.71,8799.07,0,20.22,2.6,200.88,4.3
13,8,North,Sports,2024-10-07,10495.07,8412.35,2082.72,0,19.72,4.21,244.88,7.63
18,9,South,Clothing,2023-03-20,25557.59,15362.28,10195.31,0,27.61,3.82,205.49,6.86
11,1,East,Sports,2024-04-03,11000.41,6962.39,4038.02,0,12.0,3.37,215.59,4.45
12,3,East,Home,2024-07-23,34640.39,24430.31,10210.08,1,34.89,3.19,233.09,5.38
6,7,North,Clothing,2024-06-21,38057.99,23789.31,14268.68,0,26.87,2.54,227.1,7.18
9,6,East,Sports,2024-04-26,29900.42,25528.1,4372.32,0,30.12,4.15,200.95,9.47
16,7,South,Electronics,2024-03-05,24020.91,20639.27,3381.64,1,31.09,2.79,249.44,9.44
4,8,West,Sports,2023-10-12,20920.82,17294.64,3626.18,0,18.74,3.12,252.73,5.02
3,6,West,Electronics,2024-05-30,33735.77,22695.53,11040.24,0,24.11,3.64,240.91,8.15
16,3,West,Electronics,2023-04-09,31538.99,23874.2,7664.79,0,38.69,2.99,232.46,8.43
12,2,South,Sports,2024-02-01,11154.87,7309.3,3845.57,0,33.0,3.49,257.64,8.66
11,7,East,Electronics,2024-05-03,43022.73,29444.05,13578.68,0,39.09,4.12,207.2,7.0
5,1,East,Groceries,2023-02-08,26383.5,19914.31,6469.19,0,32.39,3.44,244.27,3.07
18,3,East,Clothing,2023-09-28,12306.62,10097.63,2208.99,0,15.27,4.4,207.7,8.33
19,4,East,Sports,2023-06-06,10527.19,6615.25,3911.94,0,11.94,4.2,222.91,3.75
6,1,West,Groceries,2023-03-16,48449.83,33382.37,15067.46,0,27.33,3.17,235.13,3.82
18,5,South,Electronics,2023-05-10,17669.08,15513.21,2155.87,0,20.73,3.3,244.23,7.24
6,10,North,Electronics,2024-11-17,45886.71,33439.34,12447.37,0,18.26,3.35,200.22,9.88
4,3,South,Clothing,2023-03-25,29598.51,26095.85,3502.66,1,34.22,3.75,215.64,4.7
12,2,East,Groceries,2023-01-22,22366.46,20072.11,2294.35,0,21.01,3.07,232.29,7.52
19,3,East,Groceries,2024-04-03,36541.8,27698.61,8843.19,0,19.51,4.44,231.97,5.13
2,8,South,Sports,2024-06-22,5444.75,3737.35,1707.4,0,35.5,3.72,238.26,9.29
17,6,South,Electronics,2024-12-07,20214.03,16923.85,3290.18,0,35.39,3.3,218.23,7.15
11,7,West,Home,2024-01-17,27309.6,17690.97,9618.63,1,20.69,3.79,232.43,4.45
11,6,East,Sports,2024-03-15,44064.41,29770.53,14293.88,0,34.97,3.29,211.39,4.83
16,6,South,Sports,2024-08-26,28810.56,24070.18,4740.38,0,35.52,4.14,211.21,6.03
2,3,East,Sports,2023-01-21,21405.66,15628.14,5777.52,0,22.72,3.64,234.59,3.85
2,8,South,Clothing,2023-10-30,16973.57,11210.39,5763.18,0,11.99,2.58,241.13,3.55
8,7,East,Clothing,2023-03-25,31572.94,25111.15,6461.79,0,10.05,2.85,207.22,7.76
13,7,South,Sports,2024-10-20,11825.29,9694.71,2130.58,0,25.7,4.23,207.37,5.85
10,6,East,Home,2024-03-28,16079.21,10250.84,5828.37,0,20.32,3.63,233.92,8.08
8,5,North,Groceries,2024-01-22,18212.55,12440.89,5771.66,0,39.91,4.4,216.21,3.77
4,10,West,Groceries,2024-05-21,32355.9,21561.42,10794.48,0,33.17,2.64,223.54,7.27
15,8,North,Electronics,2023-09-14,21796.47,15561.73,6234.74,0,32.84,3.09,224.04,6.1
1,5,West,Groceries,2024-07-23,27760.25,23014.18,4746.07,0,38.66,2.89,210.71,3.41
11,9,West,Groceries,2024-06-10,35383.3,28805.98,6577.32,1,36.63,3.61,200.08,6.81
7,9,South,Home,2023-06-11,48032.22,38366.08,9666.14,0,19.55,3.27,251.19,3.58
17,1,North,Groceries,2023-06-12,39417.68,23724.94,15692.74,0,14.98,2.81,242.9,8.79
20,6,West,Home,2024-06-07,23236.56,14932.81,8303.75,0,32.38,3.79,241.43,7.42
18,7,East,Clothing,2023-09-28,38672.39,25794.07,12878.32,0,21.35,3.57,232.79,6.9
12,3,South,Home,2024-05-06,55096.49,37553.04,17543.45,1,24.2,3.05,242.06,3.93
9,7,South,Clothing,2023-07-27,27472.12,17690.07,9782.05,0,28.91,3.46,256.14,5.01
5,7,East,Home,2024-06-22,23472.36,16972.74,6499.62,0,37.24,3.99,239.94,6.45
10,2,East,Sports,2024-08-06,8510.84,5298.46,3212.38,0,22.57,2.91,215.91,7.43
4,7,West,Clothing,2023-03-01,45156.67,37254.55,7902.12,0,33.5,3.09,234.23,4.28
5,1,East,Clothing,2024-03-05,16089.54,13455.94,2633.6,0,18.05,3.19,226.54,3.06
10,5,South,Groceries,2024-10-18,7878.11,6084.11,1794.0,0,30.94,3.99,233.39,5.41
11,9,East,Clothing,2024-08-27,29174.16,18289.62,10884.54,0,10.05,4.19,231.06,6.38
10,7,North,Home,2023-11-05,43065.48,37338.85,5726.63,0,36.15,3.25,251.53,4.29
8,7,South,Sports,2024-06-03,23298.58,20728.53,2570.05,0,10.91,3.09,239.11,6.45
2,2,East,Sports,2024-08-13,40238.04,26585.64,13652.4,0,31.38,4.28,211.33,5.37
8,8,South,Groceries,2023-01-27,42637.82,34595.98,8041.84,0,11.39,4.5,203.78,6.19
16,3,West,Home,2024-11-16,25448.16,21696.63,3751.53,0,17.99,3.84,225.46,5.43
5,8,North,Home,2024-07-15,31592.98,24072.37,7520.61,0,24.92,4.48,200.94,7.4
3,3,West,Electronics,2023-07-18,29026.05,20231.07,8794.98,0,22.6,3.82,219.1,3.3
12,10,North,Clothing,2024-01-22,47263.81,35143.84,12119.97,0,15.76,3.97,222.08,4.2
13,7,East,Groceries,2023-12-15,37647.76,28374.39,9273.37,0,20.01,3.28,222.54,6.03
13,2,South,Sports,2024-11-23,51823.09,37322.53,14500.56,1,31.83,3.37,258.76,5.49
10,4,East,Electronics,2024-06-19,23486.59,20643.6,2842.99,1,30.08,2.79,218.23,5.74
4,6,West,Home,2024-01-13,18960.66,15607.75,3352.91,0,12.15,4.15,215.91,8.63
9,9,South,Clothing,2024-07-11,8191.11,5507.62,2683.49,0,32.42,4.36,207.76,9.2
2,5,East,Sports,2024-06-10,27495.86,21327.64,6168.22,0,11.59,3.75,230.66,4.74
19,9,East,Electronics,2023-06-02,44326.57,35754.11,8572.46,0,26.29,3.19,209.22,8.85
1,5,South,Home,2023-07-25,19708.1,12653.53,7054.57,0,17.8,2.81,236.98,6.21
7,10,South,Sports,2024-03-30,10772.69,7621.98,3150.71,0,27.63,3.03,209.31,4.92
17,8,West,Sports,2023-09-30,17183.79,14978.5,2205.29,1,17.84,3.01,234.6,9.9
3,1,North,Home,2023-08-24,25137.51,19359.7,5777.81,0,39.55,3.73,249.58,8.77
20,7,North,Home,2024-06-04,12380.98,8234.58,4146.4,0,19.29,4.39,202.55,9.96
20,4,South,Groceries,2024-11-08,20574.68,13102.69,7471.99,0,17.26,2.6,225.18,4.18
3,5,North,Sports,2024-12-26,41899.09,31653.42,10245.67,0,18.35,2.5,227.66,4.01
3,6,West,Home,2024-05-15,22282.13,17030.36,5251.77,0,36.89,3.7,247.46,6.52
17,5,North,Electronics,2023-04-27,32444.19,22721.46,9722.73,0,29.09,3.07,228.07,7.47
7,1,South,Clothing,2024-01-21,27597.2,21777.64,5819.56,0,31.92,4.26,234.05,4.2
14,9,West,Groceries,2023-12-10,37334.0,23169.68,14164.32,0,37.54,3.15,247.47,9.02
17,2,South,Home,2024-08-06,12027.42,7740.15,4287.27,0,37.36,3.08,233.59,6.72
18,9,West,Clothing,2024-01-30,46419.85,35459.29,10960.56,0,32.17,3.04,221.5,5.88
13,10,West,Groceries,2023-03-05,33963.48,21007.93,12955.55,0,15.93,2.79,205.15,7.21
20,2,South,Sports,2024-12-17,17192.92,14859.37,2333.55,0,35.3,3.66,243.79,7.44
20,9,East,Clothing,2024-12-21,10546.42,6777.59,3768.83,0,16.11,2.84,252.27,3.3
18,6,South,Groceries,2023-03-13,18983.1,15227.79,3755.31,1,32.29,3.35,258.2,10.0
4,9,West,Home,2023-10-01,40219.83,28852.14,11367.69,0,30.57,3.42,255.6,5.55
1,6,South,Home,2023-11-16,35889.13,25837.89,10051.24,1,32.77,2.54,247.85,3.43
18,6,South,Groceries,2023-12-04,31817.86,26391.86,5426.0,1,25.98,2.53,238.61,8.97
1,2,West,Sports,2024-01-01,19980.54,14982.18,4998.36,0,29.16,3.54,246.89,9.95
13,8,North,Groceries,2024-05-09,43509.11,35577.25,7931.86,0,38.6,3.89,225.93,8.71
20,3,West,Electronics,2024-08-29,53647.27,40319.0,13328.27,1,13.03,4.38,235.69,8.96
20,7,South,Groceries,2023-06-15,31156.79,24235.98,6920.81,0,19.27,2.86,220.92,7.38
10,5,West,Groceries,2024-06-27,28604.48,23690.64,4913.84,0,28.34,2.71,219.6,9.46
11,3,West,Home,2023-01-11,43967.67,34391.19,9576.48,1,38.92,2.6,245.4,3.25
9,1,North,Sports,2023-10-28,38720.08,30383.05,8337.03,0,12.87,3.37,227.24,8.37
9,8,East,Groceries,2024-12-29,23014.63,19257.86,3756.77,0,10.68,3.75,212.73,7.69
5,3,South,Clothing,2023-04-12,8723.24,7717.68,1005.56,0,11.67,4.18,212.12,3.35
1,2,South,Home,2024-02-29,39582.5,28222.91,11359.59,0,11.57,3.87,251.55,6.81
17,1,North,Home,2024-01-27,12591.55,9734.97,2856.58,0,37.23,2.92,240.67,6.61
2,4,West,Groceries,2023-08-02,5736.96,3590.66,2146.3,0,31.64,3.42,232.76,7.84
13,8,East,Clothing,2024-11-21,42948.62,30392.21,12556.41,0,30.31,4.32,224.06,3.54
9,3,South,Groceries,2023-03-29,31021.42,22447.56,8573.86,0,25.68,3.15,225.85,8.64
4,1,East,Clothing,2024-07-06,45124.97,38382.0,6742.97,0,33.46,3.5,203.45,3.98
5,4,East,Home,2024-02-05,26806.46,20212.55,6593.91,0,14.67,4.42,227.29,5.93
11,9,West,Clothing,2024-08-10,46691.65,38255.4,8436.25,0,21.76,3.97,247.73,9.17
19,1,West,Groceries,2023-02-15,20928.73,12676.58,8252.15,0,24.7,4.0,223.28,6.92
3,2,West,Electronics,2024-11-02,37603.49,27802.06,9801.43,0,13.31,3.0,223.01,5.66
12,9,South,Electronics,2024-04-07,18544.39,16140.95,2403.44,0,22.59,3.33,200.94,3.34
19,2,East,Clothing,2024-08-14,13198.9,8807.55,4391.35,1,19.5,2.66,227.47,7.71
19,3,East,Groceries,2023-11-06,22088.5,13461.98,8626.52,0,11.07,3.71,201.52,9.91
13,7,South,Sports,2023-03-27,38199.45,27886.46,10312.99,0,14.1,2.71,234.22,9.38
7,3,North,Electronics,2023-04-02,11751.09,9534.01,2217.08,0,32.92,4.17,230.41,8.02
15,9,West,Home,2024-10-21,27716.09,20408.44,7307.65,0,10.54,4.13,250.4,3.74
7,6,South,Groceries,2024-11-03,14554.47,10741.1,3813.37,0,38.03,3.57,234.91,4.68
8,3,West,Groceries,2024-12-14,8358.09,6694.34,1663.75,0,12.59,2.78,219.41,4.31
5,9,East,Electronics,2023-08-30,32785.34,22173.27,10612.07,0,33.98,2.55,230.97,5.49
14,1,South,Sports,2023-01-02,47838.54,39493.92,8344.62,0,36.96,4.09,241.98,4.65
4,10,North,Home,2023-08-13,18981.69,12260.92,6720.77,0,38.23,3.7,205.64,4.71
10,3,West,Sports,2024-08-11,31129.06,22373.24,8755.82,0,36.02,3.92,237.26,7.32
20,1,East,Home,2023-04-26,47912.15,38176.52,9735.63,0,18.63,3.11,255.0,5.23
15,2,East,Electronics,2024-10-27,35857.1,30425.13,5431.97,1,19.99,3.52,217.95,7.74
18,8,North,Groceries,2023-04-13,35290.1,29554.02,5736.08,0,22.8,3.99,237.6,9.64
20,7,North,Home,2023-07-13,13051.78,10656.85,2394.93,0,14.18,3.43,249.28,7.47
13,2,West,Groceries,2023-06-15,27167.44,19227.18,7940.26,0,10.67,3.7,230.71,8.26
8,2,East,Clothing,2023-03-31,26349.6,16776.56,9573.04,1,36.07,4.08,243.08,8.26
9,9,North,Clothing,2024-11-16,26193.06,17419.7,8773.36,0,26.62,2.93,218.66,5.31
16,6,South,Electronics,2023-05-02,49393.46,42451.22,6942.24,1,28.26,2.63,218.36,3.1
19,5,North,Electronics,2023-05-23,25731.45,22056.98,3674.47,0,37.81,3.56,240.06,3.39
16,10,South,Electronics,2023-04-16,7828.28,6931.69,896.59,0,29.95,2.62,242.32,4.97
7,6,East,Clothing,2024-03-03,45749.37,28492.55,17256.82,0,30.73,4.03,256.22,7.83
14,9,West,Home,2023-11-01,29516.71,22463.48,7053.23,0,33.61,3.94,213.49,9.35
14,7,East,Sports,2023-11-13,46602.25,37030.38,9571.87,0,13.49,4.26,228.09,9.71
4,10,East,Electronics,2024-09-26,30755.95,25010.65,5745.3,0,20.8,3.78,215.03,3.18
15,10,East,Sports,2023-01-09,8133.63,6451.26,1682.37,0,39.05,2.63,204.81,9.93
3,9,East,Sports,2023-03-14,33013.78,27434.56,5579.22,1,37.69,3.01,224.19,5.26
5,4,West,Clothing,2023-12-25,30908.25,21878.14,9030.11,0,36.52,4.12,222.44,8.9
1,2,North,Home,2023-08-11,22849.88,14939.93,7909.95,1,23.56,2.83,216.23,4.26
3,8,West,Clothing,2024-02-20,26196.31,17325.58,8870.73,0,35.72,3.9,217.82,3.44
15,4,West,Electronics,2024-07-06,25674.87,15497.19,10177.68,0,11.45,4.06,221.62,5.65
8,9,West,Clothing,2024-01-05,37866.44,26699.5,11166.94,1,14.46,3.16,259.33,9.01
4,4,West,Clothing,2024-12-16,16682.63,10468.74,6213.89,0,22.42,3.14,246.98,4.55
2,8,North,Clothing,2023-09-21,31178.68,21714.29,9464.39,0,24.5,3.62,204.28,4.08
10,9,East,Electronics,2024-11-20,15842.84,12491.49,3351.35,0,17.91,4.22,252.34,9.37
4,9,North,Electronics,2023-11-14,25090.04,21786.77,3303.27,0,20.69,2.95,238.0,9.57
3,10,North,Clothing,2023-03-25,10521.76,8963.29,1558.47,0,14.88,4.38,253.44,3.09
2,4,East,Clothing,2023-11-14,6678.52,4513.36,2165.16,0,24.67,3.7,220.5,8.09
17,1,North,Sports,2023-04-21,19426.43,12437.29,6989.14,0,33.82,4.48,227.87,5.16
20,3,West,Home,2023-09-08,23706.02,15596.7,8109.32,1,29.84,2.68,253.77,5.62
13,9,West,Sports,2024-01-18,23312.12,20778.0,2534.12,0,13.23,2.75,216.35,6.28
5,4,East,Home,2023-01-07,56611.13,43298.59,13312.54,1,24.63,4.15,254.93,5.99
9,5,East,Home,2024-04-03,28500.32,18660.6,9839.72,0,30.93,4.23,249.71,6.6
6,7,East,Clothing,2023-03-25,29892.95,25475.48,4417.47,0,25.9,3.39,258.83,7.08
5,5,West,Sports,2023-07-27,47372.05,34039.54,13332.51,0,21.75,3.93,219.46,6.26
10,4,East,Home,2024-01-25,46451.62,40402.07,6049.55,0,28.66,4.24,214.15,7.91
8,2,North,Home,2023-11-10,46156.44,31303.44,14853.0,1,39.06,2.59,219.85,8.03
7,2,North,Electronics,2023-01-22,9409.76,6755.89,2653.87,0,12.85,3.65,257.28,6.08
7,4,South,Home,2024-02-14,33543.38,25207.32,8336.06,0,21.7,4.21,219.98,4.0
6,10,South,Clothing,2024-05-29,41364.45,35895.43,5469.02,0,22.2,3.3,233.91,7.48
20,10,East,Groceries,2023-05-07,42600.86,36663.46,5937.4,0,27.31,3.1,224.22,8.41
3,9,South,Electronics,2024-11-30,33761.18,26073.98,7687.2,1,14.57,4.09,223.77,7.47
19,8,West,Groceries,2023-01-14,14381.42,9585.69,4795.73,1,15.3,3.17,211.6,7.12
15,3,West,Clothing,2023-01-12,48817.08,35197.46,13619.62,0,18.56,2.51,232.22,4.61
4,9,North,Groceries,2023-03-28,26248.85,23432.08,2816.77,0,38.68,4.42,250.96,7.52
12,5,North,Home,2024-06-07,22711.82,17768.18,4943.64,0,32.02,3.68,202.97,5.34
6,3,South,Groceries,2024-06-20,22772.69,18999.92,3772.77,0,29.85,4.14,253.35,9.44
19,5,South,Sports,2023-10-28,33212.69,24409.98,8802.71,1,34.51,4.15,239.93,7.58
4,10,West,Clothing,2023-08-31,15898.13,12076.25,3821.88,0,13.83,2.63,237.0,4.95
15,4,North,Sports,2023-05-02,19730.01,14376.99,5353.02,0,35.78,2.84,237.55,6.31
9,8,South,Groceries,2023-05-27,49341.09,40009.52,9331.57,0,27.84,3.12,217.78,8.93
5,5,West,Sports,2024-07-20,25014.52,21398.45,3616.07,1,20.06,3.14,224.91,5.35
13,10,North,Electronics,2023-12-22,28702.63,21590.38,7112.25,0,34.48,3.82,247.96,6.68
18,8,West,Groceries,2024-11-15,43173.24,32132.13,11041.11,0,34.08,3.75,218.38,7.76
5,9,West,Sports,2024-09-22,28734.25,20173.91,8560.34,0,35.37,3.49,228.2,8.28
16,4,North,Home,2023-11-05,19600.4,12801.59,6798.81,0,13.47,2.92,201.18,4.22
19,7,West,Groceries,2024-11-25,28568.79,25191.23,3377.56,0,39.08,3.26,244.01,6.96
14,2,South,Electronics,2023-10-15,10133.88,7041.26,3092.62,0,38.79,3.59,225.06,9.39
16,6,West,Home,2023-11-03,10850.31,9116.51,1733.8,0,20.72,3.44,231.52,9.78
15,8,South,Groceries,2024-08-16,36234.84,29517.05,6717.79,0,11.98,2.75,206.88,7.59
4,7,East,Home,2024-12-23,46285.73,38753.9,7531.83,0,15.01,3.8,259.5,9.89
7,7,East,Groceries,2024-10-23,37655.52,33175.66,4479.86,0,39.78,2.65,218.15,7.0
16,8,East,Groceries,2024-07-02,8357.6,6577.53,1780.07,0,26.89,3.26,238.1,6.1
8,7,West,Clothing,2023-12-18,23130.3,20109.14,3021.16,0,20.7,3.92,234.87,6.86
17,5,East,Sports,2023-11-08,5114.91,3326.27,1788.64,0,18.65,2.54,247.11,3.81
16,7,East,Groceries,2023-02-28,28004.3,22067.77,5936.53,0,17.71,3.64,217.63,5.81
10,10,West,Electronics,2024-10-04,22840.1,18995.72,3844.38,1,29.92,3.17,245.36,6.21
10,3,North,Sports,2024-12-14,44066.6,30031.05,14035.55,0,22.58,2.52,222.95,8.94
2,5,West,Clothing,2023-02-04,9695.08,7971.55,1723.53,0,38.96,2.88,224.67,8.31
9,7,South,Sports,2024-03-20,5064.5,4221.48,843.02,0,30.52,4.38,240.36,7.21
17,9,West,Sports,2023-04-03,25301.57,21490.05,3811.52,0,33.76,3.54,247.06,5.43
11,2,North,Groceries,2023-07-26,11994.5,8322.56,3671.94,0,18.78,4.49,240.01,4.31
10,4,East,Electronics,2023-12-19,38209.39,30738.77,7470.62,0,12.38,3.55,253.99,5.43
17,7,West,Groceries,2023-11-28,46397.06,32073.17,14323.89,0,24.63,3.59,217.11,7.76
4,1,East,Electronics,2024-12-25,6887.21,5659.3,1227.91,0,19.44,3.28,254.04,4.84
16,2,South,Electronics,2023-06-08,22801.2,16847.63,5953.57,0,16.06,3.12,207.85,5.99
20,9,North,Home,2023-01-24,49856.67,38851.47,11005.2,0,38.58,3.0,239.57,5.71
15,10,East,Groceries,2024-02-08,37970.24,27519.01,10451.23,0,23.32,3.19,232.86,8.36
5,7,East,Clothing,2024-05-30,47893.44,31063.44,16830.0,0,15.24,3.42,229.68,9.19
6,10,East,Sports,2023-12-30,12383.75,8091.65,4292.1,0,15.96,2.88,218.65,7.9
17,7,East,Home,2024-01-17,14961.59,9325.12,5636.47,0,18.42,2.95,230.22,5.39
1,6,West,Clothing,2024-06-15,15467.56,12148.56,3319.0,1,39.98,3.04,209.71,6.03
19,3,North,Groceries,2023-06-01,18606.61,15901.05,2705.56,0,18.04,3.4,222.16,4.0
4,10,North,Electronics,2024-07-15,37597.28,22793.39,14803.89,0,19.86,3.81,205.92,4.18
17,3,East,Groceries,2024-11-19,12422.6,7700.42,4722.18,0,29.78,4.21,234.31,4.15
9,2,North,Groceries,2024-08-30,36036.54,26567.58,9468.96,1,18.82,3.07,205.75,3.91
2,6,East,Home,2024-09-08,17114.45,14056.38,3058.07,0,16.47,2.87,209.62,4.26
8,4,South,Clothing,2024-02-24,42313.81,27390.25,14923.56,0,14.76,3.26,205.13,4.42
15,5,South,Home,2023-09-07,8955.89,6103.4,2852.49,1,19.38,4.29,222.88,3.78
7,3,South,Clothing,2023-04-27,21814.3,14606.9,7207.4,1,13.18,2.52,250.52,7.48
6,6,North,Home,2024-05-26,32235.83,23200.62,9035.21,0,10.56,3.86,254.41,9.93
1,3,East,Sports,2024-07-31,9351.97,6242.44,3109.53,0,34.14,3.45,204.31,9.15
15,8,West,Electronics,2023-12-01,25984.05,18339.01,7645.04,0,14.14,2.82,238.07,3.32
7,9,West,Electronics,2024-02-22,24629.33,20160.65,4468.68,0,33.28,3.14,241.06,5.96
17,4,South,Electronics,2023-10-22,43363.54,33966.78,9396.76,0,33.93,2.95,232.03,9.02
2,9,South,Sports,2024-01-06,33142.87,20692.9,12449.97,0,26.14,4.26,240.02,3.94
9,7,North,Sports,2023-07-05,33786.59,26736.13,7050.46,0,19.29,3.46,214.02,8.93
9,3,West,Electronics,2023-09-03,47831.34,35544.58,12286.76,0,14.35,3.63,229.38,7.15
13,7,North,Electronics,2024-09-28,49206.22,43319.66,5886.56,0,32.1,3.69,223.45,9.52
6,1,South,Clothing,2023-09-25,34402.76,23627.52,10775.24,0,28.04,3.78,205.38,9.13
6,3,East,Clothing,2024-10-04,28490.07,23300.6,5189.47,0,29.66,3.49,237.53,7.74
20,6,East,Groceries,2023-08-25,32356.4,26508.25,5848.15,0,10.26,2.54,229.71,7.6
20,4,East,Home,2024-06-13,24016.43,16005.76,8010.67,1,37.83,3.17,216.51,4.49
3,7,South,Clothing,2024-07-05,49435.55,43056.74,6378.81,0,11.99,2.87,228.42,3.82
17,3,North,Clothing,2023-01-21,36725.96,27447.33,9278.63,0,21.0,3.86,246.52,5.91
17,1,East,Clothing,2024-06-03,21606.49,17364.38,4242.11,1,22.08,2.61,248.1,4.31
12,9,West,Clothing,2023-04-10,7599.48,4892.22,2707.26,0,10.04,3.63,238.97,3.72
16,6,West,Sports,2024-04-22,7012.49,4749.85,2262.64,0,24.91,2.92,228.06,5.12
15,8,South,Groceries,2024-08-21,20477.47,15887.08,4590.39,1,32.58,4.4,234.54,9.02
13,3,West,Clothing,2023-10-25,15481.09,10770.32,4710.77,0,34.7,3.17,223.1,3.12
1,8,West,Home,2024-06-09,23677.05,17755.61,5921.44,0,36.38,3.15,207.59,5.05
17,2,South,Clothing,2023-11-30,14668.07,10446.62,4221.45,0,24.63,4.35,223.14,5.97
3,4,North,Sports,2023-01-02,33390.97,26451.2,6939.77,0,28.92,3.33,231.82,6.57
15,3,East,Electronics,2024-01-10,14506.46,10823.9,3682.56,0,12.39,4.43,235.93,4.27
4,10,South,Electronics,2023-10-20,18014.85,10833.82,7181.03,1,24.64,2.55,256.15,9.75
4,1,West,Groceries,2024-07-06,26205.66,20830.99,5374.67,0,14.64,3.11,246.64,7.05
18,7,East,Electronics,2023-11-14,44990.09,32691.44,12298.65,0,21.09,3.83,209.12,6.65
17,10,East,Clothing,2024-05-16,26073.75,18317.06,7756.69,0,19.88,4.28,210.45,3.06
19,2,East,Sports,2024-01-16,23623.19,14841.13,8782.06,0,22.71,3.01,206.03,6.4
11,4,South,Groceries,2024-09-14,31014.27,20658.94,10355.33,0,27.15,4.36,244.29,8.86
20,9,East,Clothing,2023-01-14,16574.62,11057.45,5517.17,0,37.09,3.69,242.37,4.54
3,6,North,Electronics,2024-05-18,20904.64,18408.85,2495.79,0,21.83,4.1,259.18,5.46
8,8,West,Home,2023-08-19,14622.59,10670.89,3951.7,0,39.43,3.29,231.32,3.14
14,2,South,Clothing,2023-03-25,30731.45,18826.69,11904.76,0,32.77,2.92,249.58,9.84
1,7,South,Home,2023-05-10,36382.44,23344.61,13037.83,0,25.34,4.32,234.59,3.47
14,6,East,Home,2023-05-25,35316.44,22027.21,13289.23,0,29.32,4.37,252.45,9.29
2,9,West,Groceries,2023-01-28,16466.8,12789.12,3677.68,0,13.07,3.5,243.26,5.19
4,7,East,Sports,2023-03-07,40084.17,26294.67,13789.5,0,35.34,2.51,238.57,7.11
19,1,East,Electronics,2023-06-12,16517.91,12381.29,4136.62,0,27.47,2.72,233.91,7.76
6,8,South,Electronics,2023-08-17,11764.02,8364.44,3399.58,0,39.58,3.65,243.38,3.99
